measurements_id; time; flux; error; source_id
16885; 8284.12333; 7.0129; 0.008; 140
16886; 8284.13765; 7.0177; 0.008; 140
16887; 8284.21221; 7.0047; 0.007; 140
16888; 8284.22654; 7.0164; 0.01; 140
16889; 8284.30109; 7.0129; 0.009; 140
16890; 8284.31542; 7.0078; 0.007; 140
16891; 8284.38995; 7.0044; 0.006; 140
16892; 8284.4043; 7.0064; 0.008; 140
16893; 8284.47886; 7.0179; 0.006; 140
16894; 8284.49319; 7.0059; 0.008; 140
16895; 8284.56774; 7.0203; 0.006; 140
16896; 8284.58206; 7.0167; 0.007; 140
16897; 8284.65662; 7.011; 0.007; 140
16898; 8284.67095; 7.0115; 0.007; 140
16899; 8284.7455; 7.0017; 0.007; 140
16900; 8284.75982; 7.0038; 0.006; 140
16901; 8284.83438; 7.0127; 0.004; 140
16902; 8288.67056; 7.0046; 0.015; 140
16903; 8288.74512; 6.9849; 0.012; 140
16904; 8288.75944; 7.0129; 0.01; 140
16905; 8288.834; 6.9941; 0.007; 140
16906; 8288.84832; 6.9948; 0.012; 140
16907; 8288.92288; 7.0175; 0.012; 140
16908; 8289.0261; 7.0086; 0.011; 140
16909; 8289.10065; 7.0055; 0.012; 140
16910; 8289.11497; 7.0134; 0.008; 140
16911; 8289.18953; 7.021; 0.007; 140
16912; 8289.20385; 7.0053; 0.007; 140
16913; 8289.54506; 7.0066; 0.007; 140
16914; 8289.55938; 7.0105; 0.007; 140
16915; 8421.72794; 7.0056; 0.008; 140
16916; 8453.43588; 7.0028; 0.007; 140
16917; 8453.4502; 7.0162; 0.006; 140
16918; 8468.54623; 7.0204; 0.011; 140
16919; 8468.5606; 7.013; 0.01; 140
16920; 8468.81291; 7.0215; 0.013; 140
16921; 8468.82728; 7.0299; 0.012; 140
16922; 8621.27229; 7.0237; 0.011; 140
16923; 8621.43576; 6.9966; 0.01; 140
16924; 8621.45006; 7.0118; 0.01; 140
16925; 8640.90971; 7.0004; 0.008; 140
16926; 8640.98425; 7.0028; 0.006; 140
16927; 8640.99857; 7.0065; 0.007; 140
16928; 8767.81448; 7.0082; 0.006; 140
16929; 8767.8288; 7.0146; 0.005; 140
16930; 8790.83192; 7.0099; 0.007; 140
16931; 8790.84623; 7.0122; 0.009; 140
16932; 8790.92079; 7.0119; 0.007; 140
16933; 8790.93515; 7.0085; 0.007; 140
16934; 8816.21258; 7.0086; 0.007; 140
16935; 8816.22688; 7.0217; 0.008; 140
16936; 8943.52851; 6.9906; 0.009; 140
16937; 8943.54282; 6.9999; 0.01; 140
16938; 8943.61741; 7.0057; 0.007; 140
16939; 8943.63173; 7.0108; 0.009; 140
16940; 9014.14422; 7.0035; 0.007; 140
16941; 9014.15854; 7.0203; 0.008; 140
16942; 9014.40966; 7.0005; 0.009; 140
16943; 9014.42397; 7.0209; 0.005; 140
16944; 9019.26109; 6.9925; 0.007; 140
16945; 9019.27537; 7.0222; 0.013; 140
16946; 9019.34996; 7.0122; 0.012; 140
16947; 9019.36426; 7.0073; 0.01; 140
16948; 9019.43884; 7.0196; 0.006; 140
16949; 9019.45313; 7.0119; 0.009; 140
16950; 9019.52769; 7.0045; 0.01; 140
16951; 9019.54202; 6.9941; 0.007; 140
16952; 9019.78291; 7.008; 0.008; 140
16953; 9019.79723; 7.0087; 0.009; 140
16954; 9019.87182; 7.0054; 0.01; 140
16955; 9019.88614; 6.9984; 0.007; 140
16956; 9019.975; 7.0022; 0.007; 140
